"","contrast","Gene","logFC","P.Value"
"978","A583T","UBC4",2.80053847337964,0.00177764665142918
"1096","A583T","EXO84",1.70733427408824,0.020103387517777
"1948","A583T","POF1",-5.04553396402253,3.89474410163159e-05
"2981","A583T","INH1",-1.636702205243,2.59167348639777e-06
"3981","A583T","AHA1",-1.89302038684874,1.1113719849149e-13
"4064","A583T","RTN1",-1.53561908143024,4.64073900728851e-12
"4084","A583T","FMN1",-1.613961975151,2.66545044638826e-06
"4153","A583T","YDR248C",-1.6198683100845,2.23577479478729e-12
"4177","A583T","HSP78",-1.91357834416002,1.16036098808258e-13
"5907","A583T","YER079W",-1.81118614216028,0.0012221976945153
"6032","A583T","SSA4",-1.94216282259183,7.23820315402763e-10
"8691","A583T","PHO81",-2.96176125621931,0.048085234764344
"9508","A583T","RPF1",2.33387973523973,0.0320496260049543
"9535","A583T","YHR097C",3.29849072017516,0.0398343140604208
"11794","A583T","ANB1",-3.82196768879101,0.00203579595776924
"12215","A583T","YJR149W",-1.66026557242722,0.0163592563579908
"12327","A583T","CDC16",-2.09034120698407,0.015872056411947
"14196","A583T","STM1",1.7848853282077,0.000103757399187844
"14243","A583T","APS1",2.82273711617069,0.00267688603480757
"14490","A583T","MSC3",1.78974773978872,0.0236721621705935
"14744","A583T","MEC3",2.08425574187603,0.0222058008962061
"14872","A583T","BUD6",1.65531107576248,0.0540068432645624
"14956","A583T","VRP1",1.53751030452908,0.0353801440134219
"15646","A583T","CYB2",-1.64473105099174,6.54413873222224e-08
"17548","A583T","RPC19",2.47678075601667,0.033110299424187
"18705","A583T","TOP1",1.8050941893487,0.000480104279603035
"20828","A583T","RPL21B",1.56187708440681,0.0493372838652115
"220","G309S","ACS1",1.52445473594749,0.000100420386336196
"539","G309S","TOD6",1.95467180055144,0.000191230658921503
"928","G309S","HSP26",4.74948221679667,9.84811009326806e-14
"980","G309S","UBC4",2.13046730139457,0.0129022285962352
"1296","G309S","ADH5",-1.8549648211973,7.17584183705965e-11
"1530","G309S","YBR208C",-2.40879616804648,2.38583588376229e-18
"1709","G309S","RIB5",-1.77999994355331,7.67639028742638e-12
"2300","G309S","YCR102C",-1.87772562391041,3.5983249740925e-05
"2661","G309S","DUN1",2.03982185423049,0.00187586732675369
"3357","G309S","ENA5",1.84500834774854,0.0383248330417657
"3361","G309S","ENA2",1.84500834774854,0.0383248330417657
"3367","G309S","ENA1",1.84500834774854,0.0383248330417657
"3633","G309S","DPB4",1.64376225907308,0.000609998490913032
"4031","G309S","ADK1",-1.58493494096227,1.21358151163474e-17
"4075","G309S","LYS4",-1.57340485410568,1.53512122584473e-12
"4080","G309S","FMN1",-2.41849494321299,4.07656932360353e-09
"4115","G309S","AMD2",-2.90822941638772,6.43633119681375e-07
"4155","G309S","YDR248C",-2.30592413988407,1.84036017681925e-15
"4183","G309S","HSP78",-1.64337769073635,2.37182222463293e-12
"4605","G309S","SDH6",-1.506723512807,0.00823812938894375
"4633","G309S","RPP2B",-3.87775177690254,0.0237532996476763
"5535","G309S","DSF1",-1.62445888004975,0.00019311325233051
"5798","G309S","GIP2",1.66485283850214,0.00689343141932025
"5924","G309S","SER3",-2.09764214361671,1.26528180304633e-08
"6035","G309S","SSA4",-1.72784095062407,5.80092826140682e-09
"6290","G309S","GRX4",1.59681706286716,0.000435405613921139
"6294","G309S","TMT1",-2.89718368517822,2.32217427097722e-14
"6554","G309S","SNZ3",-1.90538577090173,3.34393331501738e-05
"7360","G309S","MET13",-1.70654352110439,1.26029302498512e-13
"7653","G309S","NCS6",2.01635427359263,7.50196526211214e-06
"7711","G309S","SDT1",-1.63974696810498,2.28683113015351e-06
"7843","G309S","ADH4",-1.77396140077607,0.0208767881993944
"8084","G309S","PDC6",-2.65129507612036,0.0398331397804617
"8913","G309S","IMA1",-2.14437969420244,2.5940668805999e-13
"9149","G309S","ARG4",-2.01346945388218,3.29200736062492e-14
"9232","G309S","YHI9",-2.20026664575505,1.15017884546853e-13
"10014","G309S","IMD2",1.66323958239095,0.00673581641169888
"10484","G309S","HIS5",-1.78273751158945,4.42363515459997e-13
"10747","G309S","DAL7",-4.22607114312071,4.99747405133144e-18
"10764","G309S","DAL3",-3.48154043687914,8.93151372816531e-13
"10773","G309S","LYS1",-2.31614121813326,5.27388198630989e-13
"11338","G309S","INO1",-3.09847090962367,1.46081167389468e-07
"11413","G309S","CPS1",-1.51706825172338,4.06461485810967e-12
"11662","G309S","MET3",-1.9212337600873,6.52334003705227e-11
"11799","G309S","ANB1",-3.55943838745472,0.00360172520585875
"12153","G309S","MET5",-1.70248730620514,1.08542640198447e-13
"12217","G309S","YJR149W",-2.15145632468719,0.00278750609420304
"12531","G309S","DHR2",2.03983261862868,0.00104609950427378
"12671","G309S","HSL1",-2.99469640083737,0.0220851164232917
"12949","G309S","TPK3",2.03847775075602,2.82142677047409e-08
"13302","G309S","GAP1",-2.34713526272142,4.70551517232419e-12
"14201","G309S","STM1",1.9989187337717,2.65969992417063e-05
"14459","G309S","FRE1",1.62867790208048,0.0305394341240535
"14749","G309S","MEC3",2.02113581475186,0.0260709338805278
"14778","G309S","ECM38",-1.92732442521253,6.704296315895e-07
"16144","G309S","SAM37",-2.13711833365586,0.0346228202348732
"16161","G309S","ARG7",-1.52322125466423,1.39174184054755e-10
"16290","G309S","SNZ1",-3.32092504419534,1.62479316956808e-10
"16616","G309S","GCV2",-1.69833438072235,5.18251509238579e-09
"16817","G309S","RNT1",1.87529620314653,0.0149890910314435
"16928","G309S","BUL1",1.69704991367197,1.05231510470146e-10
"17777","G309S","MRPL22",1.5266441413724,0.016605478332229
"18262","G309S","MCK1",4.49137603199077,1.06416070727203e-21
"18381","G309S","SNZ2",-1.90538577090173,3.34393331501738e-05
"18555","G309S","YNR034W-A",2.15637462594213,3.9786667297173e-06
"18649","G309S","YNR065C",-1.55143534750173,3.45501310384731e-10
"18664","G309S","YNR066C",-1.87855830632884,0.000137412930840264
"18676","G309S","YNR073C",-1.62445888004975,0.00019311325233051
"18704","G309S","TOP1",1.89915450927246,0.000285891338034489
"18910","G309S","ARG1",-2.21012145574193,2.48883012240496e-10
"19174","G309S","ARG8",-1.51376247988615,1.80189430891597e-05
"19717","G309S","MRPL23",2.13649996631082,0.014120403900946
"20014","G309S","ODC2",-1.78552309676493,0.00443671313262455
"20974","G309S","GDE1",-1.97730375821151,0.04114818429469
"21102","G309S","RPL33A",1.68310990023983,0.00981099071400088
"21409","G309S","FMP40",1.83995965308636,0.00480486678660523
"21589","G309S","SAM4",2.07254546570322,3.90819993032623e-16
"975","G424D","UBC4",3.29968966695231,0.000384496826467208
"1946","G424D","POF1",-4.07358828984059,0.000425849548420078
"3108","G424D","CWC2",-1.52203159051907,0.0268674467728635
"3984","G424D","AHA1",-1.55725978061505,5.26060820123173e-12
"4012","G424D","YDR222W",-1.51555321041501,6.16135946299497e-07
"4063","G424D","RTN1",-1.50205234348991,7.12391859321368e-12
"4133","G424D","PEX5",2.99825345288843,0.0472735801330578
"10737","G424D","DAL81",1.94619833049125,0.0549801130919033
"11796","G424D","ANB1",-3.37927310485195,0.00530139790236679
"17546","G424D","RPC19",3.40980302337336,0.00490056248723349
"18707","G424D","TOP1",1.81198303873408,0.000462226294625019
"20879","G424D","AAD16",1.76608214649841,0.00071233047773149
"20979","G424D","GDE1",-1.96103303697882,0.0426866648517773
"977","K102E","UBC4",3.65099439205435,0.000130294827431939
"1486","K102E","KTR4",-1.58617067985249,0.00348095683255749
"1806","K102E","STP22",2.57641199002876,0.0136913658866081
"1951","K102E","POF1",-3.40910864857772,0.00217731330330431
"3153","K102E","HBT1",-1.70819182768037,1.87256013071326e-07
"4136","K102E","PEX5",3.53957418840319,0.0212694230470804
"5045","K102E","PKH1",-2.77567113330939,0.013014699375249
"5905","K102E","YER079W",-1.56115226909299,0.00414160944281264
"6555","K102E","SNZ3",-1.81229432275549,6.14806949773616e-05
"8088","K102E","PDC6",-2.50727172127945,0.0507595337857936
"11795","K102E","ANB1",-4.06792103387494,0.00118597598955644
"12672","K102E","HSL1",-3.92189106918276,0.00391440613157138
"12947","K102E","TPK3",1.50406039206038,3.17157654951169e-06
"14246","K102E","APS1",3.15973615490207,0.00101658226443289
"14482","K102E","MSC3",1.99682535190536,0.0127499582678074
"14751","K102E","MEC3",1.74588364719314,0.0512594583990176
"14873","K102E","BUD6",2.42723363003042,0.00686913446412896
"16298","K102E","ATP25",1.83274815021962,0.017267632651133
"16555","K102E","ALD3",-1.68952616037953,3.41271811685435e-07
"17296","K102E","SIW14",-1.80658208445541,0.0150062966812363
"17597","K102E","NMA111",-1.90598274067582,0.00560541525608006
"18379","K102E","SNZ2",-1.81229432275549,6.14806949773616e-05
"20875","K102E","AAD16",1.92009264489072,0.000309836357082682
"9","Q380K","VAR1",3.27647759389375,5.31747061037517e-12
"14","Q380K","COX2",3.99541683136044,0.000998694733738288
"244","Q380K","BDH2",-1.69879167235819,0.000148662166408093
"264","Q380K","ERP1",1.68474073614001,0.00835722530168327
"648","Q380K","MRP21",2.59720051605808,7.0072365523136e-14
"979","Q380K","UBC4",3.11005410838295,0.000689454610857363
"1072","Q380K","YBR096W",2.52444828972708,0.0545909642300754
"1167","Q380K","CBP6",-2.45923906163734,5.25579731973773e-13
"1272","Q380K","MAK5",1.86000158848669,0.0216591434684505
"1488","Q380K","KTR4",-1.83975137294178,0.00099639952170181
"1675","Q380K","MRPS5",2.02906381833048,4.62034624546946e-09
"1947","Q380K","POF1",-3.42561715384824,0.00209170838730784
"2130","Q380K","IMG1",1.58370517840818,7.55023410337784e-10
"2302","Q380K","YCR102C",1.62057849980973,0.000198396173219182
"2957","Q380K","DLD1",-2.29796778350281,1.78259172660572e-06
"2988","Q380K","INH1",1.93221355109948,2.12427928963772e-07
"4360","Q380K","SWA2",1.66661366267522,0.0219031199531178
"4583","Q380K","ATP17",3.2274702777546,1.14849572169956e-11
"4600","Q380K","SDH6",2.23228408354186,0.00029340485450068
"5127","Q380K","SDH7",-2.10495581079557,0.00154500221036236
"5413","Q380K","CYC7",-1.73852924924374,9.30812099455074e-07
"5463","Q380K","RML2",1.73540693224926,2.07838360901642e-09
"5910","Q380K","YER079W",-1.85744094092107,0.000972442860330099
"7542","Q380K","COX4",1.81175747665108,2.97506092108904e-12
"7565","Q380K","COX13",2.92555508436308,8.39470727485754e-11
"8378","Q380K","MRPS35",1.52175614525392,1.71494211148347e-11
"8657","Q380K","MRPL9",1.66248956979552,1.15757131933743e-05
"8693","Q380K","PHO81",-3.72475110604953,0.0152542537578898
"9006","Q380K","OCA5",1.63937383909621,0.000245731113098437
"10733","Q380K","DAL81",2.53122863459177,0.0151367553624054
"11143","Q380K","MRPL49",1.86821600397605,2.84926902882311e-09
"11792","Q380K","ANB1",-4.72399239078615,0.00027679512036021
"12214","Q380K","YJR149W",-2.11993095583458,0.00313315712785445
"12302","Q380K","SWD2",2.186642492386,0.0296821638014844
"12326","Q380K","CDC16",-1.64315441652235,0.05192420169547
"13019","Q380K","SPE1",1.51009013197599,0.000391164259274551
"14194","Q380K","STM1",2.5190904236262,1.10546245294805e-06
"14247","Q380K","APS1",2.86025473493236,0.00240537565922715
"14488","Q380K","MSC3",1.83013823112737,0.021020914063302
"14743","Q380K","MEC3",1.91488762213146,0.0340067020388418
"14812","Q380K","ACO1",-1.54618336561731,4.75517835384231e-09
"15196","Q380K","BDF1",-1.50399408692574,0.0108674622081571
"15440","Q380K","YLR455W",2.89901512656728,0.0354413694685524
"15648","Q380K","CYB2",-1.72664751720942,2.92379475798044e-08
"16518","Q380K","AIM36",-3.57626301963032,5.74178108461334e-06
"16638","Q380K","MRPL24",2.02643740374126,6.47162219645406e-11
"17320","Q380K","IDH1",-1.85269915447248,4.6149054444954e-14
"17778","Q380K","MRPL22",2.83333720943518,8.55086083605961e-05
"18180","Q380K","MRPL10",2.31890468641847,9.39299865111823e-09
"18325","Q380K","ATP11",-1.64106185007672,4.03528559863008e-11
"19665","Q380K","IDH2",-1.82502343607821,1.47037402619178e-15
"19715","Q380K","MRPL23",2.34483670015968,0.00784186335819732
"20876","Q380K","AAD16",1.59699842541935,0.00176600712671857
"21231","Q380K","POS5",1.55509825253021,6.74761602852244e-10
"21370","Q380K","CBP3",-2.01141420030721,5.1603810950827e-08
"21406","Q380K","FMP40",-1.74171544621681,0.00708700949701175
"21675","Q380K","ATP20",3.12469459030401,1.4968792959197e-10
"21872","Q380K","MED1",1.90665736109458,0.0259267318319756
"533","R46G","TOD6",1.91140121322682,0.000243226744600217
"1487","R46G","KTR4",-1.60651432061843,0.00315229949188961
"1831","R46G","BUD3",1.62555093762351,0.0257006824628397
"1949","R46G","POF1",-4.82076710185886,6.74574959855613e-05
"1976","R46G","MIC10",-1.67282330294077,0.00256282048742227
"2982","R46G","INH1",-1.95344703790271,1.78653615434247e-07
"3151","R46G","HBT1",-2.5107427061359,2.41839463330353e-10
"4607","R46G","SDH6",-1.80270865748639,0.00216531064349083
"5636","R46G","BIM1",1.75657304799731,0.0340401298903048
"5908","R46G","YER079W",-1.78456809894461,0.00139361612707949
"6036","R46G","SSA4",-1.96295574984625,5.96394846280237e-10
"6404","R46G","HSP12",-1.65844752716793,7.13901335847823e-07
"6559","R46G","SNZ3",-1.91880835076046,3.06404882151215e-05
"8096","R46G","CTT1",-2.30203235315667,1.23430145715008e-08
"9500","R46G","RTC3",-1.64745498341816,2.81137066522388e-09
"9594","R46G","TRR2",-1.52565840101191,7.36779167170395e-06
"10010","R46G","IMD2",1.77425139583734,0.00423226016100098
"11793","R46G","ANB1",-3.39159716189891,0.0051638339056665
"12946","R46G","TPK3",2.14149751340874,1.22301188698261e-08
"13701","R46G","SDH2",-1.77118616825835,8.71811639906139e-05
"14487","R46G","MSC3",1.74970107687633,0.0266044437055584
"15079","R46G","VID22",1.78751458474937,0.0208098890881246
"15651","R46G","CYB2",-2.03658219859696,1.67078365994987e-09
"16560","R46G","ALD3",-2.39740699067388,9.25798145503611e-10
"16566","R46G","ALD2",-1.50977170643517,7.29641749560408e-07
"16857","R46G","GAD1",-1.66288189157616,3.63270722268726e-07
"17259","R46G","PBI2",-1.63616959654421,6.98618700752782e-12
"17542","R46G","RPC19",2.3963621647055,0.0386233332452146
"18380","R46G","SNZ2",-1.91880835076046,3.06404882151215e-05
"18709","R46G","TOP1",1.91462675583348,0.000262520849490357
"310","S25P","PHO11",1.93197008690136,1.1591258243412e-06
"973","S25P","UBC4",2.16972137756926,0.0115349832817226
"1490","S25P","KTR4",-2.17585526072967,0.000185390258991668
"1802","S25P","STP22",2.53928843319399,0.0149208990854534
"1953","S25P","POF1",-2.14547252548131,0.0397254176002419
"3156","S25P","HBT1",-1.85338402327552,4.99669112110834e-08
"3689","S25P","MTQ2",1.69410118366591,0.037197691062186
"5648","S25P","ISC1",1.54848672907857,0.00180972077946664
"5909","S25P","YER079W",-1.69722602449312,0.00213975202242245
"6079","S25P","SHO1",2.48446192648917,0.00478419891484629
"6482","S25P","RIM15",-2.00298400816282,0.0416026019107552
"6561","S25P","SNZ3",-1.98142368697953,2.04104754949406e-05
"7331","S25P","GPG1",-1.57679285489978,0.00561442047214269
"10006","S25P","PHO12",1.93197008690136,1.1591258243412e-06
"11798","S25P","ANB1",-3.276831117357,0.00659010515199675
"12419","S25P","ANR2",2.51733926430122,0.0351391828924414
"12948","S25P","TPK3",1.9143492385069,7.97436956191726e-08
"14245","S25P","APS1",3.02465594053147,0.00150134553692234
"14898","S25P","TMA10",-1.86201357392778,5.12310832895045e-05
"15198","S25P","BDF1",-1.84431057129041,0.0025139034709281
"15645","S25P","CYB2",-1.74578804522454,2.42944941720684e-08
"16289","S25P","SNZ1",-2.44728728173964,3.60028353030016e-08
"17544","S25P","RPC19",2.52224903092656,0.0303216990859584
"18383","S25P","SNZ2",-1.98142368697953,2.04104754949406e-05
"19718","S25P","MRPL23",1.69507627530773,0.0458958266657066
"20878","S25P","AAD16",1.69787259331653,0.00102861609081648
"21873","S25P","MED1",1.74555961698332,0.0396536417061961
"540","S481Y","TOD6",1.86917369883574,0.000307606964742218
"929","S481Y","HSP26",3.51646676232025,3.54278162786706e-11
"981","S481Y","UBC4",2.59533701966438,0.00330442385566178
"1073","S481Y","YBR096W",2.63207246058272,0.0458319956894347
"1527","S481Y","YBR208C",-1.99051346121478,1.2884437866502e-16
"1950","S481Y","POF1",-3.64083879802953,0.00123672303850605
"2664","S481Y","DUN1",1.76905967052564,0.0056777827332312
"4119","S481Y","AMD2",-2.28277933821743,1.93083238255426e-05
"4158","S481Y","YDR248C",-1.73747207453715,5.62085997982419e-13
"4178","S481Y","HSP78",-1.50241848223865,1.35004712721904e-11
"4610","S481Y","ARO10",1.56536489758079,1.30059095102318e-12
"5346","S481Y","BUD16",-1.64633030721619,0.0239787076712041
"6298","S481Y","TMT1",-1.96718894439456,4.70437849924815e-11
"7359","S481Y","MET13",-1.56333148865781,7.22105459597659e-13
