"","contrast","Gene","logFC","P.Value"
"8690","S481Y","PHO81",-3.50774599313362,0.0213594314263901
"8798","S481Y","RAD2",2.04092693042317,0.0337805862751736
"9991","S481Y","CRG1",-1.63771616316615,1.79772818138583e-08
"10755","S481Y","DAL7",-3.20044187027791,1.61971390664098e-15
"10757","S481Y","DAL3",-3.07527130679422,1.00596865673695e-11
"10772","S481Y","LYS1",-1.63392434306528,4.19526348862983e-10
"11337","S481Y","INO1",-3.27492686989308,5.95032186031029e-08
"11661","S481Y","MET3",-1.70849004151166,5.74672646433524e-10
"11791","S481Y","ANB1",-2.22168285863248,0.0539724701361306
"12027","S481Y","SOD1",1.80754847565296,0.0433933673246973
"12222","S481Y","YJR149W",-2.00439460002653,0.0047937294852316
"12323","S481Y","CDC16",-2.0312320976056,0.0186778167837814
"12665","S481Y","HSL1",-2.67763003203037,0.0384027486184369
"13300","S481Y","GAP1",-2.70961520204681,2.78272551172724e-13
"14195","S481Y","STM1",1.72082525422882,0.000156483024731951
"14875","S481Y","BUD6",1.93968819630171,0.0261429277325565
"15201","S481Y","BDF1",-1.50179914366761,0.0109676237406777
"16815","S481Y","RNT1",1.5635279554717,0.0385174432799242
"16924","S481Y","BUL1",2.15899148802631,1.02282620006254e-12
"17599","S481Y","NMA111",-2.7004046765564,0.000260851789329404
"18268","S481Y","MCK1",4.79319062472705,2.65599104468308e-22
"18706","S481Y","TOP1",2.36384771388945,2.25384825082043e-05
"21583","S481Y","SAM4",2.18486712971574,1.30827536573045e-16
"251","W296A","BDH2",-2.38345420677341,1.92650165090255e-06
"312","W296A","PHO11",5.89099169103265,1.43235502264969e-15
"334","W296A","YBL005W-A",1.52357656580129,1.59307308075773e-07
"538","W296A","TOD6",3.36600749621133,1.18611862030437e-07
"581","W296A","PRX1",-2.19126452544688,1.63150523916402e-11
"621","W296A","SSA3",-2.15561708819396,7.30207849133981e-12
"730","W296A","UGA2",-1.74100373066263,8.82160280186668e-09
"807","W296A","ETR1",-2.09424795269404,9.05587858784455e-19
"976","W296A","UBC4",3.50544664962843,0.000203921644829102
"1059","W296A","PHO5",2.47511932611057,9.12980100749505e-07
"1158","W296A","TKL2",-4.73180315305352,3.47625773013867e-10
"1204","W296A","TPS1",-2.21068969999156,3.10810885666612e-15
"1275","W296A","MAK5",2.4664482857755,0.00346024376307332
"1307","W296A","ARA1",-1.96554890290909,3.85007638759839e-15
"1434","W296A","EHT1",-2.12771795877428,2.9176378652894e-10
"1585","W296A","OM14",-1.54120285599017,0.000104118209513757
"1767","W296A","SAF1",-2.07695958133742,0.000278427605284434
"1897","W296A","MXR2",-1.50076245678537,3.75677850815049e-07
"1921","W296A","SRO9",1.87520633143217,2.35002513201995e-12
"1928","W296A","GLK1",-2.52937193727242,1.10014798887292e-12
"1952","W296A","POF1",-4.53923658870131,0.000134797899935214
"1974","W296A","MIC10",-2.0488208780195,0.000405881794121214
"2073","W296A","SLM5",-2.00675665244607,0.000699305792796054
"2350","W296A","GPM2",-1.72984915690488,5.00129152282036e-05
"2367","W296A","GPD1",-1.93907544460417,6.57889044043279e-15
"2392","W296A","PUS9",2.73508872901622,0.000382803651021229
"2419","W296A","MTF2",2.96396248717003,0.0483013317712792
"2504","W296A","RPS29B",2.47265027156402,4.19002810102691e-12
"2542","W296A","YET3",-2.28268040144779,6.97913015831124e-05
"2694","W296A","TMA17",-2.70666594887171,1.2501209478865e-11
"2743","W296A","YDL124W",-2.04115580686289,1.37889849365394e-13
"2920","W296A","NRP1",1.59367663929494,0.00149381561952214
"2983","W296A","INH1",-1.53142832011277,6.57099249955755e-06
"3084","W296A","RTN2",-3.10708435761579,1.38292770675774e-11
"3112","W296A","CWC2",-1.9323736859879,0.0064498109000201
"3129","W296A","GDH2",-1.98273144218464,0.00180221087409692
"3138","W296A","YDL218W",-3.18977577688681,0.000135219574224566
"3158","W296A","HBT1",-4.55107319409031,1.9995320745654e-15
"3314","W296A","PST2",-1.60677064647169,5.36900102894595e-11
"3513","W296A","TPS2",-1.62809669889712,1.00445054232677e-14
"3863","W296A","HSP42",-2.2580032509308,3.81105113922075e-10
"4047","W296A","IVY1",-1.70241618566961,0.000419644115280068
"4061","W296A","RTN1",-1.81972487827084,1.62762726955439e-13
"4154","W296A","YDR248C",-1.52507074313112,7.23011741819087e-12
"4448","W296A","HXT7",-1.98279048437743,7.95012581867441e-10
"4456","W296A","HXT6",-1.98279048437743,7.95012581867441e-10
"4528","W296A","GGA1",-1.70246914418811,1.52553752405461e-10
"4603","W296A","SDH6",-1.86434955168192,0.00162982354489408
"4632","W296A","RPP2B",-3.78701486023706,0.026835043641542
"4920","W296A","TSA2",-2.14777023738374,0.00466691831181902
"4968","W296A","RMT2",1.59321806055877,1.2754664688687e-12
"5128","W296A","SDH7",-1.77898421777106,0.00580746269715381
"5237","W296A","PAD1",1.68536157051284,0.00673315143035738
"5279","W296A","GLC3",-2.59612305113539,2.03369161923166e-11
"5415","W296A","CYC7",-2.45282359768492,3.32047959564467e-09
"5511","W296A","PRB1",-2.31498600533874,7.4666079765515e-13
"5528","W296A","DSF1",-3.52215442196674,2.42072019407656e-09
"5536","W296A","DLD3",1.5342667054978,7.72270633052477e-13
"5748","W296A","MXR1",1.52502800571996,2.57999488883938e-11
"5913","W296A","YER079W",-2.61420227273708,2.3032183233352e-05
"6039","W296A","SSA4",-1.53944105311301,4.14086308987472e-08
"6286","W296A","GRX4",2.00904562984478,3.29785264827625e-05
"6297","W296A","TMT1",-2.16662600107743,7.41350157499947e-12
"6364","W296A","VTC2",1.65908420584034,1.0984663797968e-09
"6403","W296A","HSP12",-3.96575967041219,1.04071597946412e-13
"6449","W296A","BUD27",2.53229348632373,0.00625069070912497
"6488","W296A","RIM15",-4.61240136195277,5.69467188911897e-05
"6549","W296A","DAK2",-5.58757650718546,1.30390043696314e-07
"6651","W296A","CMK1",-1.62850053518435,1.09465365889996e-07
"6658","W296A","GSY1",-3.2376216077705,0.00361155652486966
"6674","W296A","IGD1",-1.54773856674097,0.0223173894248736
"6815","W296A","HXK1",-2.33293672715451,2.14008242044351e-14
"6976","W296A","PNC1",-2.55237828965435,7.6861979656709e-14
"7330","W296A","GPG1",-3.50055563933044,8.13520029162048e-07
"7355","W296A","MET13",-2.39631178763691,1.21662596430684e-16
"7438","W296A","AMS1",-2.19457136845205,3.68314751405071e-09
"7563","W296A","COX13",-1.6491744236045,1.39502348984297e-06
"7844","W296A","ADH4",1.78504570738352,0.020181626496412
"7890","W296A","UGA1",-1.88526231759689,2.12006084483059e-12
"7963","W296A","NQM1",-2.38709828596402,2.96693107834291e-08
"8098","W296A","CTT1",-5.05048547425328,3.66654097885183e-15
"8247","W296A","YGR127W",-2.27528125734351,0.0011546901164962
"8349","W296A","NSR1",1.69893262180694,7.34363712412953e-10
"8518","W296A","XKS1",-1.95995413035422,1.52876291763696e-12
"8739","W296A","SOL4",-3.7673060464593,1.00630286909167e-12
"8753","W296A","NOP19",1.68087084112923,7.24592298240682e-11
"8785","W296A","GND2",-3.44166179070133,7.06695117593155e-18
"8876","W296A","BGL2",-1.75907194988351,8.6270862758157e-10
"8992","W296A","AIM17",-2.13706204794874,1.25772254192542e-13
"9034","W296A","RPL8A",3.1295768192277,1.0044338471115e-16
"9146","W296A","ARG4",-1.56841615478645,4.69690894261774e-12
"9243","W296A","SLT2",-2.13018083927993,3.46324000752574e-09
"9501","W296A","RTC3",-2.86354352450159,7.39579885832577e-14
"9581","W296A","GRE3",-2.12252197282777,4.38665353312187e-15
"9657","W296A","MSH1",2.71367358594449,0.000271972781056501
"9737","W296A","YHR138C",-2.12573153389405,9.83534079810895e-10
"9922","W296A","AIM46",1.7400754208846,5.56697048433751e-05
"9997","W296A","CRG1",-3.92764663774952,9.25512407703386e-16
"10007","W296A","PHO12",5.89099169103265,1.43235502264969e-15
"10353","W296A","SDS3",-3.54799104319612,3.61158790759431e-07
"10432","W296A","PFK26",-1.83402811469611,5.01730685596268e-07
"10441","W296A","YIL108W",-1.98101192647193,4.2969276492995e-14
"10497","W296A","AYR1",-1.69647120428093,1.21428248321006e-08
"10565","W296A","OM45",-3.02292808130669,7.05676337813522e-13
"10612","W296A","POT1",-3.42165354387551,1.57692094182254e-05
"10729","W296A","DAL81",2.22044658474732,0.030537004292339
"10806","W296A","GTT1",-2.19521376648657,0.000111663199069678
"10861","W296A","VTC4",2.39694030045917,1.40230519404241e-13
"10907","W296A","HCA4",1.50637363971249,7.80733583430362e-07
"10977","W296A","TDH1",1.69012444202887,0.000258232859914872
"11046","W296A","UTP18",1.50238523954188,0.0114152847198157
"11339","W296A","INO1",-3.43853711413407,2.6463139959049e-08
"11353","W296A","FBP26",-2.94298356048624,3.76482815185547e-15
"11375","W296A","HSP150",-2.39327642886941,0.00915762099426826
"11641","W296A","YJR008W",-2.28493770015898,5.11989042619392e-08
"11663","W296A","MET3",2.09615426993301,1.24168863660366e-11
"11797","W296A","ANB1",-3.62543623782744,0.00312276703365525
"11939","W296A","HOC1",1.96724245302552,0.000386139358949123
"11995","W296A","YJR096W",-1.62097290309423,7.34130886285886e-08
"12107","W296A","STR2",-1.5899730440739,1.48741714067666e-06
"12119","W296A","NMD5",1.5201806494243,6.41496774992366e-10
"12154","W296A","MET5",1.69063821826989,1.2486645780947e-13
"12219","W296A","YJR149W",-2.62281018261458,0.000472331755885556
"12231","W296A","MET14",2.41074455251159,3.45942162309054e-10
"12479","W296A","YET1",-2.26372094059892,1.34181270946178e-11
"12535","W296A","DHR2",2.53068506998466,0.000115603222022472
"12577","W296A","HOT13",2.05018472865607,1.80874295489489e-09
"12590","W296A","MDH1",-1.61727741725554,2.53319152661721e-13
"12596","W296A","SRX1",-4.93638141911338,1.31904951268872e-07
"12650","W296A","CWP1",-3.2874215739687,1.04050738439696e-11
"12687","W296A","GFA1",-2.20151489240502,7.06617358314119e-19
"12882","W296A","MCR1",-1.62197762460992,1.17235870256968e-13
"12894","W296A","YKL151C",-1.91806846276737,1.79839625173591e-08
"13015","W296A","SPE1",4.77121835411758,7.68275363973899e-12
"13035","W296A","SDS22",2.31062557975578,2.88246843231559e-13
"13257","W296A","GCN3",-1.88708825094991,3.12790642050431e-11
"13324","W296A","PET10",-2.08901426229725,1.8754463974548e-12
"13344","W296A","FMP46",-2.2231476777419,1.23546881195207e-09
"13539","W296A","PCK1",-1.89887284465655,0.000480947744245231
"13613","W296A","DPS1",-1.54837719597757,9.76073559519327e-17
"13631","W296A","POM33",-2.7300533654906,1.66203480050327e-17
"13648","W296A","HSP104",-2.04881018803728,2.10001098690874e-13
"13659","W296A","FRA1",-1.81917331519119,1.71805801663608e-11
"13706","W296A","SDH2",-2.25820033024648,3.85969734571758e-06
"13732","W296A","COF1",-1.87634365997571,1.0395848224658e-15
"13739","W296A","YLL058W",-1.87436678648521,9.93243710987173e-09
"13755","W296A","MHT1",2.444148270603,0.000644325118113956
"13793","W296A","LOT6",-1.67991300965241,6.53144979185565e-11
"13861","W296A","ADE16",-1.81089927066341,2.71225791576872e-17
"13946","W296A","SHM2",-1.5087762020333,1.87216726644487e-13
"14034","W296A","ALT1",-2.08548196707152,3.04283183936185e-10
"14054","W296A","ERG27",-1.69054765256136,6.69086711136619e-10
"14078","W296A","AHP1",-1.55229660564834,1.40023010041138e-07
"14132","W296A","DCN1",-2.0094483399457,0.00116518752513425
"14179","W296A","ACF2",-1.91926634201972,2.75767390581908e-06
"14211","W296A","ACS2",-1.69439779019512,2.58366052800217e-14
"14244","W296A","APS1",2.29433193069292,0.0116445831051767
"14257","W296A","IDP2",-1.79872083698714,2.18187438210069e-11
"14282","W296A","YLR177W",-2.39083298981478,0.000246740856071186
"14291","W296A","TFS1",-4.23347032823868,1.22437078809708e-14
"14420","W296A","ENT2",-1.7718518939323,1.66329305559642e-12
"14441","W296A","PNP1",-1.80642164953661,1.75837404513306e-13
"14461","W296A","FRE1",2.12781296960855,0.00632144082755229
"14524","W296A","YLR225C",-2.00558679623364,5.7318116584754e-15
"14540","W296A","BNA5",-1.55474819120932,1.11973986460527e-08
"14571","W296A","CDD1",-1.90366385507604,3.12780297203715e-10
"14611","W296A","YLR257W",-2.17960409015076,1.0505065176347e-14
"14623","W296A","GSY2",-3.66709455105453,2.07867314603313e-13
"14642","W296A","LCB5",-2.46231122734073,2.95865897893802e-09
"14647","W296A","YPT6",-1.59694107023825,1.6077685167065e-08
"14673","W296A","DCS1",-2.91860658697063,9.31279920542446e-18
"14771","W296A","ECM38",-2.14741162615569,1.23782400047485e-07
"14787","W296A","EXG1",-1.99739549434348,1.09823951941799e-10
"14813","W296A","ACO1",-1.84409717298213,1.97959858520005e-10
"14882","W296A","PEX30",-2.49224474637651,2.23831639443419e-12
"14902","W296A","TMA10",-3.74797701405608,1.15272251754122e-09
"14953","W296A","VRP1",-1.67082842881188,0.0234133263338973
"14990","W296A","YLR345W",-2.30124431311927,9.3725269819454e-14
"15021","W296A","TAL1",-1.7295480670558,9.05885038782765e-18
"15022","W296A","ILV5",-1.72175555691575,8.90833693912405e-17
"15163","W296A","ATP10",-1.73923918810899,0.000736150784812215
"15195","W296A","BDF1",-1.97814962039621,0.00139072724725353
"15312","W296A","SEN1",1.955858907481,0.00270693917149857
"15323","W296A","ATG23",-1.80721619014055,0.000509042926913497
"15361","W296A","ECM30",-1.81736699475304,2.63076994445909e-05
"15611","W296A","CAT2",-2.12033381944811,0.00144138125774113
"15644","W296A","CYB2",-2.14524997522919,6.54344980799697e-10
"15673","W296A","SML1",2.16258567471718,0.00872957745376282
"15846","W296A","TSL1",-2.84308274326017,2.5499245234636e-14
"15891","W296A","NAB6",-1.64911746890328,0.0316941949261918
"15899","W296A","NDI1",-1.52926365907364,8.20749740017672e-05
"15910","W296A","PHO84",4.9084872964287,7.01926829184513e-17
"15943","W296A","MSC1",-2.19272851519369,0.00102308269482907
"16002","W296A","HXT2",2.00957738649744,3.52805905178873e-08
"16098","W296A","ARA2",-1.9366456748091,3.63776114777545e-08
"16104","W296A","YMR046C",1.52357656580129,1.59307308075773e-07
"16554","W296A","ALD3",-6.09541532988983,8.14676104152568e-18
"16565","W296A","ALD2",-3.45139669949076,2.63544612515003e-13
"16595","W296A","ADD37",-1.53506722742096,1.74453924453037e-05
"16651","W296A","YMR196W",-2.15973964812223,5.81134527173506e-10
"16803","W296A","TAF9",1.61843003495153,0.0428280865598487
"16856","W296A","GAD1",-3.04909738543413,8.19438640483781e-12
"16925","W296A","BUL1",4.4383702674816,3.73826872045601e-19
"17011","W296A","TDA1",-1.89309826918833,2.43382336821671e-06
"17153","W296A","YMR315W",-1.6898157942508,5.90647324602395e-14
"17172","W296A","SNO4",-3.13120819445995,5.21481290223125e-11
"17255","W296A","PBI2",-1.84386598340685,6.73217194004836e-13
"17550","W296A","RPC19",2.80394743775461,0.0173467594239064
"17559","W296A","YNL115C",-2.98172030373901,3.18863551240648e-06
"17680","W296A","AAH1",2.11462175232672,5.57422725292165e-16
"17860","W296A","YNL200C",-1.51832677004029,5.14863879878541e-06
"18156","W296A","GOR1",-3.49423456626545,2.46297097392361e-17
"18269","W296A","MCK1",4.32997932774719,2.32142673318962e-21
"18402","W296A","CIT1",-1.78784829031789,5.34816273749511e-13
"18653","W296A","YNR065C",-3.15068195541841,2.85727354980026e-16
"18665","W296A","YNR066C",-3.16193243641531,1.05656140465767e-07
"18683","W296A","YNR073C",-3.52215442196674,2.42072019407656e-09
"18703","W296A","TOP1",2.1754417349469,6.26611437598477e-05
"19150","W296A","MDH2",-2.79670390521258,1.33841162822601e-08
"19593","W296A","GCY1",-3.28361854866212,6.53051210365476e-12
"19813","W296A","DCS2",-2.4724388708025,8.44935937703013e-11
"19918","W296A","HIS3",-1.93111889193784,1.86751415892078e-09
"19990","W296A","RCN2",-1.59396537117025,8.56508869544938e-13
"20265","W296A","RDL1",-1.5712702243212,8.22502544252513e-09
"20366","W296A","FAA1",-1.69262342494394,5.62960825450481e-14
"20431","W296A","RPA190",1.51859628622417,3.09412919846603e-06
"20540","W296A","ALD4",-2.91156798011044,1.4707978149845e-13
"20573","W296A","HSP33",-3.13120819445995,5.21481290223125e-11
"20650","W296A","VTC3",3.91845283622355,4.82673807701692e-14
"20822","W296A","ATP4",-1.53944504510168,0.000457170429078461
"21103","W296A","RPL33A",1.5416110729744,0.0167098971818015
"21174","W296A","OYE3",2.43904427614136,4.25616364207486e-07
"21366","W296A","THI6",-1.73442168625741,8.49565491227567e-11
"21556","W296A","DIP5",3.31259438842127,0.00780315652722586
"21588","W296A","SAM4",4.2317737801643,1.11646275013458e-22
"21599","W296A","HSP32",-3.13120819445995,5.21481290223125e-11
"21673","W296A","ATP20",-1.65914549949662,5.1010362657185e-06
"21831","W296A","SMK1",-2.74870804620463,0.000251618528315231
"21875","W296A","MED1",2.06322263856196,0.0169263185989275
"21933","W296A","SUA7",1.68780796200709,0.00196632160853362
"22153","W296A","GPH1",-2.30520396084819,1.04999366319254e-10
"22243","W296A","DPB2",1.55783840000509,0.00442653696247205
"22298","W296A","GDB1",-1.91465656955325,1.78663583929485e-09
"22337","W296A","QCR2",-1.52267782330768,4.32768532477591e-14
